0,0.0
34485,0.001
35515,0.002
37956,0.0
300558,0.001
301908,0.002
302788,0.003
304748,0.001
305728,0.002
307669,0.0
647684,0.001
647964,0.002
649365,0.0
814534,0.001
817674,0.002
820155,0.0
897533,0.001
899574,0.005
904103,0.007
905043,0.008
909653,0.002
910713,0.003
912874,0.0
982162,0.001
987032,0.002
987493,0.0
991202,0.001
991552,0.002
991753,0.0
992402,0.001
992672,0.002
993393,0.0
996442,0.001
996802,0.002
996943,0.0
1072160,0.001
1072361,0.002
1073341,0.0
1073522,0.002
1074121,0.001
1074501,0.003
1075881,0.001
1077101,0.002
1078162,0.0
1078581,0.002
1080031,0.0
1080132,0.002
1081901,0.0
1081982,0.002
1082241,0.0
1082802,0.002
1083101,0.0
1084022,0.002
1085011,0.0
1085092,0.002
1085871,0.0
1162060,0.001
1162370,0.002
1162511,0.0
1163140,0.001
1163400,0.002
1163501,0.0
1326758,0.001
1326988,0.002
1327849,0.0
1338368,0.001
1338658,0.002
1339379,0.0
1341418,0.001
1341788,0.002
1341929,0.0
1426577,0.001
1426847,0.002
1426948,0.0
1428087,0.001
1428247,0.002
1429048,0.0
1553144,0.001
1553154,0.002
1553295,0.0
1610101,0.001
1610271,0.002
1610532,0.0
1682550,0.001
1683240,0.002
1684561,0.0
1759581,0.001
1761361,0.002
1762382,0.0
1945323,0.001
1945483,0.002
1946884,0.0
1950533,0.001
1950843,0.002
1950984,0.0
2116161,0.001
2117511,0.002
2117841,0.0
2121091,0.001
2121281,0.002
2122642,0.0
2128401,0.001
2128541,0.002
2128742,0.0
2157021,0.001
2157041,0.003
2157082,0.001
2158661,0.0
2158701,0.003
2158762,0.001
2207010,0.0
2207351,0.002
2208230,0.0
2216380,0.001
2216540,0.002
2216701,0.0
2387890,0.001
2388230,0.002
2388451,0.0
2499999,0.0
