i,minvd,maxvd
160,0,0
161,0,-0.001
162,0,0
163,0,0
164,0,0
165,0,0
166,0,0.001
167,0,0.001
168,0,0
169,0,0
170,0,0
171,0,0.001
172,0,-0.001
173,0,0
174,0,0
175,0,0
176,0,0.002
177,0,0
178,0,0.001
179,0,0
180,0,0
181,0,0
182,0,0
183,0,0
184,0,-0.001
185,0,0
186,0,0
187,0,0
188,0,0
189,0,-0.001
190,0,0.001
191,0,0
192,0,0
193,0,0
194,0,0
195,0,0
196,0,0
197,0,0
198,0,0
199,0,0
200,0,0
201,0,0
202,0,0
203,0,0
204,0,0.001
205,0,0
206,0,0
207,0,0
208,0,0
209,0,0
210,0,0
211,0,0
212,0,0
213,0,0
214,0,0
215,0,0
216,0,0
217,0,0
218,0,0
219,0,0
220,0,0
221,0,0
222,0,0
223,0,0
224,0,0
225,0,0
226,0,0
227,0,0
228,0,0
229,0,0
230,0,0
231,0,0
232,0,0
233,0,0
234,0,0
235,0,0
236,0,0
237,0,0
238,0,0
239,0,0
240,0,0
241,0,0
242,0,0
243,0,0
244,0,0
245,0,0
246,0,0
247,0,0
248,0,0
249,0,0
250,0,0
251,0,0
252,0,0
253,0,0
254,0,0
255,0,0
257,0,0.002
258,0,-0.001
259,0,-0.001
260,0,-0.001
261,0,0.002
262,0,-0.002
263,0,-0.001
264,0,0.001
265,0,0.001
266,0,-0.001
267,0,0
269,0,-0.001
270,0,-0.001
271,0,-0.001
273,0,0.002
274,0,0
275,0,-0.002
277,0,0.001
278,0,0
279,0,0
280,0,-0.001
281,0,0.001
282,0,0.001
283,0,-0.002
284,0,-0.001
285,0,0.001
286,0,0
287,0,0
288,0,-0.002
290,0,0.002
291,0,0
292,0,-0.001
294,0,0.001
295,0,0
296,0,-0.001
298,0,0.002
299,0,-0.001
300,0,0
302,0,0.001
303,0,0
304,0,-0.001
305,0,-0.002
307,0,0
308,0,0
309,0,-0.001
311,0,0.001
312,0,0.001
313,0,0
315,0,0
316,0,0
317,0,0
319,0,-0.002
320,0,0.001
321,0,0
322,0,-0.001
323,0,-0.003
324,0,0.002
325,0,0.001
326,0,-0.002
327,0,-0.002
328,0,-0.001
329,0,-0.001
330,0,-0.001
332,0,-0.001
333,0,0.001
334,0,0.002
336,0,0.002
337,0,0
338,0,0
340,0,0.001
341,0,0.001
342,0,-0.002
344,0,0.001
345,0,-0.001
346,0,-0.001
348,0,0
349,0,0.001
350,0,-0.001
352,0,0.002
353,0,0
354,0,0
355,0,-0.001
356,0,0.002
357,0,0
358,0,0
359,0,-0.001
360,0,0
361,0,0
362,0,0
363,0,0
364,0,0
365,0,0
366,0,0.001
367,0,0.001
369,0,-0.002
370,0,0.001
371,0,0.001
373,0,-0.001
374,0,0.001
375,0,0.001
377,0,-0.001
378,0,0
379,0,0.001
380,0,0.001
382,0,0
383,0,0.001
384,0,0
386,0,-0.001
387,0,0.001
388,0,0.001
390,0,-0.001
391,0,0.001
392,0,0
394,0,-0.001
395,0,0.001
396,0,0.001
398,0,-0.001
399,0,0.001
400,0,0.001
402,0,-0.001
403,0,0.001
404,0,0.001
405,0,0
407,0,0
408,0,0.001
409,0,0
411,0,0
412,0,0
413,0,0
415,0,0
418,0,0
422,0,0
426,0,0
430,0,0
435,0,0
439,0,0
443,0,0
447,0,0
450,0,0
454,0,0
458,0,0
462,0,0
467,0,0
471,0,0
475,0,0
479,0,0
482,0,0
486,0,0
490,0,0
494,0,0
499,0,0
503,0,0
507,0,0
509,0,0
514,0,0
517,0,0.002
519,0,-0.001
520,0,0
522,0,-0.001
525,0,0.001
527,0,-0.001
533,0,0.001
538,0,0
541,0,0.002
543,0,0
546,0,-0.001
548,0,-0.001
551,0,-0.001
554,0,0
558,0,0.001
559,0,0
561,0,-0.001
564,0,-0.001
567,0,0.001
569,0,-0.001
575,0,0.001
576,0,0
577,0,-0.002
580,0,0
583,0,0.001
585,0,-0.001
588,0,-0.001
590,0,-0.001
593,0,0
596,0,0.002
598,0,0
604,0,0.002
605,0,-0.001
609,0,0.001
611,0,-0.001
617,0,0.001
618,0,-0.001
619,0,0.001
625,0,0
630,0,0.001
635,0,0
640,0,0.001
644,0,-0.001
646,0,0.001
651,0,0.001
656,0,0.001
659,0,0
661,0,0
665,0,-0.002
667,0,0
672,0,0.001
674,0,0.002
675,0,-0.002
680,0,-0.001
683,0,-0.001
685,0,0.001
688,0,0
690,0,0.001
691,0,-0.002
696,0,0
698,0,0
701,0,0
704,0,-0.002
709,0,0
711,0,0.001
712,0,-0.002
717,0,0
719,0,0
725,0,-0.001
729,0,0.001
730,0,0
735,0,0
740,0,0.001
746,0,0
751,0,0
756,0,0
759,0,0
761,0,0.001
767,0,0
772,0,0
777,0,0
783,0,0
788,0,0
789,0,-0.001
793,0,0
798,0,0.001
804,0,0
806,0,0.001
809,0,0
814,0,0.001
819,0,0
823,0,0
825,0,0
827,0,0
836,0,0
853,0,0
870,0,0
887,0,0
900,0,0
917,0,0
934,0,0
951,0,0
964,0,0
981,0,0
998,0,0
1015,0,0
1019,0,0
1029,0,0
1034,0,-0.001
1039,0,-0.001
1045,0,-0.001
1050,0,0.001
1055,0,0.001
1066,0,0
1076,0,-0.002
1087,0,0
1092,0,-0.001
1102,0,0.001
1117,0,0
1118,0,-0.001
1129,0,0.001
1134,0,0
1150,0,0.001
1152,0,0
1155,0,-0.001
1166,0,0
1171,0,-0.001
1181,0,-0.001
1186,0,0.001
1187,0,0.001
1192,0,0.001
1208,0,-0.001
1218,0,-0.001
1223,0,0
1237,0,-0.001
1239,0,0.001
1260,0,0
1281,0,-0.001
1288,0,-0.001
1302,0,0.001
1318,0,-0.002
1331,0,-0.002
1334,0,0
1350,0,0
1366,0,0
1376,0,-0.001
1382,0,0
1392,0,-0.001
1397,0,0.001
1402,0,0
1418,0,-0.001
1425,0,0.001
1434,0,-0.001
1450,0,0
1471,0,0
1492,0,0
1493,0,0
1513,0,0
1534,0,0
1544,0,0
1555,0,0
1576,0,0
1597,0,0
1612,0,0.001
1618,0,0
1639,0,0
1655,0,0
1672,0,0
1740,0,0
1800,0,0
1868,0,0
1928,0,0
1996,0,0
2039,0,0
2069,0,-0.001
2079,0,0.001
2100,0,-0.001
2132,0,-0.001
2133,0,-0.001
2153,0,-0.002
2184,0,0
2235,0,0
2237,0,0
2269,0,0.001
2311,0,0.002
2342,0,0
2372,0,0.001
2374,0,-0.001
2384,0,0
2437,0,-0.001
2479,0,0
2563,0,0.001
2577,0,-0.001
2637,0,-0.001
2700,0,0
2753,0,-0.001
2764,0,0
2795,0,0
2837,0,-0.001
2850,0,-0.001
2900,0,0
2984,0,0
3068,0,0
3089,0,0
3153,0,0
3237,0,0
3310,0,0
3345,0,0
3601,0,0
3857,0,0
4078,0,0
4159,0,0
4264,0,0.001
4369,0,0
4471,0,0
4538,0,-0.001
4622,0,-0.001
4744,0,0.001
4748,0,0
4769,0,0
4959,0,0
5274,0,-0.001
5506,0,0
5529,0,0
5674,0,0
5969,0,0
6178,0,0
6306,0,0
6621,0,0
7202,0,0
8157,0,0
8528,0,0
9076,0,0
9489,0,0
9497,0,-0.001
9539,0,0.001
10549,0,0
11349,0,0
12356,0,0
12612,0,0
13243,0,0
16315,0,0
18152,0,0.001
19078,0.001,0.001
22698,0,0
24712,0,0
26487,0,0
38156,0,0.001
52974,0,0
105949,0,0
211899,0,0
423799,0,0
847598,0,0
1695197,0,0
3390395,0,0
