i,minvd,maxvd
1620,0,0
1621,0,0
1622,0,0
1623,0,0
1624,0,0
1625,0,0
1626,0,-0.001
1628,0,0.001
1629,0,0
1630,0,0
1631,0,-0.001
1632,0,0
1633,0,0.001
1634,0,0
1635,0,0
1636,0,0
1637,0,0
1639,0,0
1640,0,0
1644,0,0
1648,0,0
1652,0,0
1656,0,0
1660,0,0
1665,0,0
1669,0,0
1673,0,0
1677,0,0
1681,0,0
1685,0,0
1689,0,0
1693,0,0
1697,0,0
1701,0,0
1705,0,0
1710,0,0
1714,0,0
1718,0,0
1722,0,0
1726,0,0
1730,0,0
1734,0,0
1738,0,0
1742,0,0
1746,0,0
1751,0,0
1755,0,0
1759,0,0
1763,0,0
1767,0,0
1771,0,0
1775,0,0
1779,0,0
1783,0,0
1787,0,0
1791,0,0
1794,0,0
1798,0,0
1802,0,0
1806,0,0
1810,0,0
1814,0,0
1818,0,0
1822,0,0
1826,0,0
1830,0,0
1835,0,0
1839,0,0
1843,0,0
1847,0,0
1851,0,0
1855,0,0
1859,0,0
1863,0,0
1867,0,0
1871,0,0
1875,0,0
1880,0,0
1884,0,0
1888,0,0
1892,0,0
1896,0,0
1900,0,0
1904,0,0
1908,0,0
1912,0,0
1916,0,0
1921,0,0
1925,0,0
1929,0,0
1933,0,0
1937,0,0
1941,0,0
1945,0,0
1949,0,0
1953,0,0
1957,0,0
1961,0,0
1966,0,0
1970,0,0
1974,0,0
1978,0,0
1982,0,0
1986,0,0
1990,0,0
1994,0,0
1998,0,0
2002,0,0
2007,0,0
2011,0,0
2015,0,0
2019,0,0
2023,0,0
2027,0,0
2031,0,0
2035,0,0
2039,0,0
2043,0,0
2045,0,0
2052,0,0
2057,0,0.001
2062,0,0
2064,0,0
2067,0,-0.001
2072,0,0
2076,0,0
2077,0,0
2082,0,0.001
2087,0,0
2088,0,0
2089,0,-0.001
2094,0,0
2099,0,0
2101,0,0
2104,0,0
2107,0,-0.001
2109,0,-0.001
2112,0,0.001
2113,0,0
2117,0,0
2121,0,0
2126,0,0
2129,0,0
2131,0,0
2134,0,0.001
2139,0,0
2144,0,0
2149,0,0
2150,0,0
2154,0,0.001
2158,0,-0.003
2163,0,0.001
2168,0,0
2170,0,0
2173,0,-0.001
2178,0,0
2183,0,0
2186,0,-0.002
2191,0,0
2195,0,-0.001
2198,0,0.001
2203,0,0
2207,0,0.001
2208,0,0
2213,0,0
2218,0,0
2223,0,0
2224,0,0
2228,0,0
2232,0,-0.001
2237,0,0
2242,0,0
2244,0,0
2247,0,-0.001
2248,0,-0.001
2250,0,0.001
2255,0,0
2256,0,0
2257,0,0
2262,0,0
2267,0,0
2269,0,0.001
2274,0,0
2279,0,0
2281,0,0
2284,0,0
2285,0,0.001
2289,0,-0.001
2294,0,0
2299,0,0
2301,0,0
2304,0,0
2309,0,0
2310,0,0
2311,0,0.002
2316,0,0
2321,0,0
2322,0,0
2326,0,0
2331,0,-0.001
2336,0,0
2338,0,0
2341,0,0
2343,0,-0.001
2348,0,0
2351,0,0
2353,0,0
2355,0,-0.001
2358,0,0
2363,0,-0.001
2366,0,0.001
2371,0,0
2375,0,0
2380,0,0
