i,minvd,maxvd
721,0.1,31.499999999999996
722,0,-8.7
723,0,-0.20000000000000018
724,0,5.4
725,0,-4
726,0,27.300000000000004
727,0,18.9
728,0.1,-27.500000000000004
729,0,-16.7
730,0,0.7999999999999998
731,0.1,-22.8
732,0,-0.7000000000000002
733,-0.1,-0.8999999999999999
734,0,-22.1
735,0,-19
736,-0.1,-0.39999999999999947
737,0,-20.7
738,0,-15.899999999999999
739,0.1,-1.2999999999999998
740,-0.1,-0.5
741,0,-9.8
742,0.1,-20.2
743,0,19.200000000000003
744,0,-23.700000000000003
745,0,-15.500000000000002
746,-0.1,-13.099999999999998
747,0.1,-0.8999999999999986
748,0,0
749,0,-1.1000000000000005
750,0.1,1.7000000000000002
751,0,-0.6999999999999997
752,0,-33.4
753,0.1,2.1000000000000005
754,0,-2.3
755,0,0.10000000000000053
756,0,22.7
757,-0.1,-9.299999999999997
758,0,35.7
759,0,0.8000000000000003
760,-0.1,-9.8
761,0,24.8
762,-0.2,-26.700000000000003
763,0,2.1000000000000014
764,0.1,-18.1
765,0,19.1
766,0,7.300000000000001
767,0,-21.2
768,0,-22.2
769,0,0
770,-0.1,-1.5
771,0.1,1
772,0,1.6
773,-0.1,-1
774,0,-0.20000000000000018
775,0,-0.19999999999999973
776,0,30.1
777,0,1.3000000000000003
778,-0.1,-23.299999999999997
779,0.1,3.3
780,0,-1.6
781,0,0.5
782,0,-3.5
783,0,1.0999999999999996
784,0,-13.5
785,-0.1,-2.2
786,0,6.299999999999999
787,0,-0.3000000000000007
788,0,27.499999999999996
789,0,0.3999999999999999
790,-0.1,-1.2
791,0,29.999999999999996
792,0.1,1
793,-0.1,-1.6
794,0,-19
795,0,-24.299999999999997
796,-0.1,0.7000000000000002
797,0,1.3
798,0,-2.2
799,0,2.1
800,0,0.7999999999999998
801,0,-0.7000000000000002
802,0,1.6
803,-0.1,-1.3000000000000003
804,0.1,0.40000000000000036
805,0,1.5999999999999996
806,-0.1,-0.8000000000000003
807,0.1,0.5
808,0,-9.5
809,0,-1.3000000000000003
810,0,2.5
811,0,-2.9
812,0.1,0.7999999999999998
813,0,1.0000000000000002
814,-0.1,-31.700000000000003
815,0,1.1
816,0.1,0.3000000000000007
817,0,3.7
818,0,0
819,0,0
820,0,0
821,0,0
822,0,0
823,0,0
824,0,0
825,0,0
826,0,0
827,0,0
828,0,0
829,0,0
830,0,0
831,0,0
832,0,0
833,0,0
834,0,0
835,0,0
836,0,0
837,0,0
838,0,0
839,0,0
840,0,0
841,0,0
842,0,0
843,0,0
844,0,0
845,0,0
846,0,0
847,0,0
848,0,0
849,0,0
850,0,0
851,0,0
852,0,0
853,0,0
854,0,0
855,0,0
856,0,0
857,0,0
858,0,0
859,0,0
860,0,0
861,0,0
862,0,0
863,0,0
864,0,0
865,0,0
866,0,0
867,0,0
868,0,0
869,0,0
870,0,0
871,0,0
872,0,0
873,0,0
874,0,0
875,0,0
876,0,0
877,0,0
878,0,0
879,0,0
880,0,0
881,0,0
882,0,0
883,0,0
884,0,0
885,0,0
886,0,0
887,0,0
888,0,0
889,0,0
890,0,0
891,0,0
892,0,0
893,0,0
894,0,0
895,0,0
896,0,0
897,0,0
898,0,0
899,0,0
900,0,0
901,0,0
902,0,0
903,0,0
904,0,0
905,0,0
906,0,0
907,0,0
908,0,0
909,0,0
910,0,0
911,0,0
912,0,0
913,0,0
914,0,0
915,0,0
916,0,0
917,0,0
918,0,0
919,0,0
920,0,0
921,0,0
922,0,0
923,0,0
924,0,0
925,0,0
926,0,0
927,0,0
928,0,0
929,0,0
930,0,0
931,0,0
932,0,0
933,0,0
934,0,0
935,0,0
936,0,0
937,0,0
938,0,0
939,0,0
940,0,0
941,0,0
942,0,0
943,0,0
944,0,0
945,0,0
946,0,0
947,0,0
948,0,0
949,0,0
950,0,0
951,0,0
952,0,0
953,0,0
954,0,0
955,0,0
956,0,0
957,0,0
958,0,0
959,0,0
960,0,0
961,0,0
962,0,0
963,0,0
964,0,0
965,0,0
966,0,0
967,0,0
968,0,0
969,0,0
970,0,0
971,0,0
972,0,0
973,0,0
974,0,0
975,0,0
976,0,0
977,0,0
978,0,0
979,0,0
980,0,0
981,0,0
982,0,0
983,0,0
984,0,0
985,0,0
986,0,0
987,0,0
988,0,0
989,0,0
990,0,0
991,0,0
992,0,0
993,0,0
994,0,0
995,0,0
996,0,0
997,0,0
998,0,0
999,0,0
1000,0,0
1001,0,0
1002,0,0
1003,0,0
1004,0,0
1005,0,0
1006,0,0
1007,0,0
1008,0,0
1009,0,0
1010,0,0
1011,0,0
1012,0,0
1013,0,0
1014,0,0
1015,0,0
1016,0,0
1017,0,0
1018,0,0
1019,0,0
1020,0,0
1021,0,0
1022,0,0
1023,0,0
1024,0,-3.7
1025,0,-0.29999999999999893
1026,0,11.900000000000002
1027,0,17
1028,0,0.30000000000000027
1029,0,8.5
1030,-0.1,0.10000000000000009
1031,0,21.6
1032,0,1.1999999999999993
1033,-0.1,-2.2
1034,0,0.7999999999999999
1035,0,0.3999999999999999
1036,0,-23.9
1037,-0.1,17.599999999999998
1038,-0.1,-5.000000000000001
1039,0,-0.7999999999999998
1040,0,0.20000000000000018
1041,0,0
1042,-0.1,13.700000000000001
1043,0,1.9000000000000001
1044,0,-1.4000000000000001
1045,0,1.3000000000000003
1046,-0.1,-18.6
1047,0,18.2
1048,0,4.6
1049,0.1,0.09999999999999987
1050,0,1.2000000000000002
1051,-0.1,1.2999999999999998
1052,0,-0.2999999999999998
1053,0.1,1
1054,0,20.3
1055,-0.1,-11.6
1056,0,-2.1
1057,-0.1,-4
1058,-0.1,0.7999999999999998
1059,0,25.5
1060,0.1,1.1999999999999997
1061,0,14.600000000000001
1062,0,-1.4000000000000004
1063,0,-1.1999999999999957
1064,0,16.9
1065,0.1,15.100000000000001
1066,0,-0.5
1067,-0.1,-1
1068,0,-29.4
1069,0.1,27.5
1070,0,1.5
1071,-0.1,-19.599999999999998
1072,0.1,3.3000000000000007
1073,0.1,2.1999999999999997
1074,-0.1,-12.100000000000001
1075,0,0
1076,0,1.4000000000000004
1077,0,-0.3999999999999999
1078,-0.1,-1.8000000000000003
1079,0,-15.1
1080,0,-15.4
1081,0,-1.0000000000000004
1082,0,27.499999999999996
1083,0.1,0.20000000000000018
1084,-0.1,-22.200000000000003
1085,0.1,27.7
1086,0,-0.40000000000000036
1087,-0.1,-28.6
1088,0,-1.8999999999999986
1089,0.19999999999999998,-12.399999999999999
1090,0,-4.199999999999999
1091,0,-0.1999999999999993
1092,0.30000000000000004,9.6
1093,0,-5.3999999999999995
1094,0,-10.600000000000001
1095,0,-15
1096,0,-7.699999999999999
1097,-0.1,-21.3
1098,0,-17.7
1099,-0.1,0.3999999999999999
1100,-0.1,-29.700000000000003
1101,0.1,24.099999999999998
1102,0.1,17.4
1103,0,-1.7000000000000002
1104,0,24.5
1105,0,2.3
1106,0,-24.2
1107,0,-4
1108,0.1,0.5
1109,0,18.099999999999998
1110,0,-6.5
1111,0.1,-25.6
1112,0,14.100000000000001
1113,0.19999999999999998,-0.6999999999999993
1114,0,0.10000000000000142
1115,0,-0.1999999999999993
1116,0,2.5
1117,0,-10.700000000000001
1118,-0.2,-2.3
1119,0.1,0.3000000000000007
1120,0,-3.3000000000000007
1121,0.1,2.5
1122,0,-3.499999999999999
1123,0,-7.899999999999999
1124,0.1,5
1125,0,2.7
1126,-0.1,13.4
1127,0,-23.9
1128,0.1,17
1129,-0.1,-7.199999999999999
1130,0.2,-23.400000000000002
1131,0.1,2.599999999999998
1132,-0.1,-19.9
1133,-0.1,-30.1
1134,0,1.1000000000000005
1135,0,-18.3
1136,0,24.300000000000004
1137,0,26.5
1138,0,-17.3
1139,-0.1,-2.299999999999997
1140,0.1,31.8
1141,0,18.5
1142,0,-8.000000000000004
1143,-0.1,28.8
1144,-0.1,2.7
1145,-0.1,-1.3999999999999995
1146,0,0
1147,-0.1,-16.8
1148,0,-0.3000000000000007
1149,0,-0.20000000000000018
1150,-0.1,22.9
1151,0,1.2999999999999998
1152,0,-1.9
1153,0.1,-3.4000000000000004
1154,-0.1,-1.1
1155,0,0.5999999999999996
1156,0,1
1157,-0.1,0.09999999999999964
1158,0,0.10000000000000053
1159,0,12.100000000000001
1160,0,0.6000000000000001
1161,0,-9.5
1162,0.1,11.6
1163,0,11.399999999999999
1164,0,0.40000000000000036
1165,0,14.5
1166,0.1,-18
1167,0,-14.6
1168,-0.1,17
1169,0.19999999999999998,21.7
1170,0,-14.5
1171,-0.1,-19.599999999999998
1172,0,3.3000000000000007
1173,0,13.299999999999999
1174,-0.1,-1.2999999999999998
1175,0.09999999999999998,-1.0999999999999996
1176,0.1,2.3999999999999995
1177,0,-0.5
1178,0.1,-1.1999999999999957
1179,0,23.6
1180,0.1,-11.200000000000001
1181,0.1,-7.599999999999998
1182,0,1.3999999999999995
1183,0,18.200000000000003
1184,-0.1,-12.8
1185,0.1,-0.39999999999999947
1186,0,-22.3
1187,-0.1,-32.9
